commodity,unit,fips,adc,state,yield,county_yield,ad_yield,st_yield,st_irrigated,st_partial,st_none
"PEAS, AUSTRIAN WINTER",CWT,41017,41ag80,41,27.37,27.37,27.37,21.92,,,
"PEAS, AUSTRIAN WINTER",CWT,41059,41ag30,41,9.57,9.57,9.57,21.92,,,
"PEAS, AUSTRIAN WINTER",CWT,41047,41ag10,41,28.82,,28.82,21.92,,,
"PEAS, AUSTRIAN WINTER",CWT,41067,41ag10,41,28.82,28.82,28.82,21.92,,,
"PEAS, AUSTRIAN WINTER",CWT,41005,41ag10,41,28.82,,28.82,21.92,,,
"PEAS, AUSTRIAN WINTER",CWT,41071,41ag10,41,28.82,,28.82,21.92,,,
"PEAS, AUSTRIAN WINTER",CWT,30045,30ag50,30,6.91,6.91,6.91,6.91,,,
"PEAS, AUSTRIAN WINTER",CWT,30021,30ag30,30,6.91,,,6.91,,,
"PEAS, AUSTRIAN WINTER",CWT,30099,30ag20,30,6.91,,,6.91,,,
"PEAS, AUSTRIAN WINTER",CWT,16051,16ag90,16,13.82,,,13.82,,,
"PEAS, AUSTRIAN WINTER",CWT,16057,16ag10,16,17.16,17.16,13.82,13.82,,,
"PEAS, AUSTRIAN WINTER",CWT,16011,16ag90,16,13.82,,,13.82,,,
"PEAS, AUSTRIAN WINTER",CWT,16049,16ag10,16,11.77,11.77,13.82,13.82,,,
"PEAS, AUSTRIAN WINTER",CWT,16061,16ag10,16,9.66,9.66,13.82,13.82,,,
"PEAS, AUSTRIAN WINTER",CWT,16069,16ag10,16,16.67,16.67,13.82,13.82,,,
"PEAS, DRY EDIBLE",CWT,16049,16ag10,16,12.53,12.53,16.62,19.83,,,
"PEAS, DRY EDIBLE",CWT,16019,16ag90,16,19.83,,,19.83,,,
"PEAS, DRY EDIBLE",CWT,16053,16ag80,16,23.93,23.93,23.46,19.83,,,
"PEAS, DRY EDIBLE",CWT,16083,16ag80,16,23.82,23.82,23.46,19.83,,,
"PEAS, DRY EDIBLE",CWT,16067,16ag80,16,22.63,22.63,23.46,19.83,,,
"PEAS, DRY EDIBLE",CWT,16027,16ag70,16,24.96,24.96,24.96,19.83,,,
"PEAS, DRY EDIBLE",CWT,16017,16ag10,16,16.62,,16.62,19.83,,,
"PEAS, DRY EDIBLE",CWT,16035,16ag10,16,16.62,,16.62,19.83,,,
"PEAS, DRY EDIBLE",CWT,16057,16ag10,16,18.38,18.38,16.62,19.83,,,
"PEAS, DRY EDIBLE",CWT,16061,16ag10,16,17.46,17.46,16.62,19.83,,,
"PEAS, DRY EDIBLE",CWT,16069,16ag10,16,14.89,14.89,16.62,19.83,,,
"PEAS, DRY EDIBLE",CWT,16009,16ag10,16,19.83,19.83,16.62,19.83,,,
"PEAS, DRY EDIBLE",CWT,30029,30ag10,30,21.18,21.18,21.18,13.30,,,
"PEAS, DRY EDIBLE",CWT,30011,30ag90,30,9.10,9.10,11.88,13.30,,,
"PEAS, DRY EDIBLE",CWT,41071,41ag10,41,19.32,19.32,28.67,24.11,,,
"PEAS, DRY EDIBLE",CWT,41047,41ag10,41,38.44,38.44,28.67,24.11,,,
"PEAS, DRY EDIBLE",CWT,41053,41ag10,41,28.24,28.24,28.67,24.11,,,
"PEAS, DRY EDIBLE",CWT,41049,41ag20,41,22.22,22.22,22.22,24.11,,,
"PEAS, DRY EDIBLE",CWT,41063,41ag30,41,15.57,15.57,17.90,24.11,,,
"PEAS, DRY EDIBLE",CWT,41059,41ag30,41,20.23,20.23,17.90,24.11,,,
"PEAS, DRY EDIBLE",CWT,41061,41ag30,41,17.90,,17.90,24.11,,,
"PEAS, DRY EDIBLE",CWT,41013,41ag80,41,24.78,,24.78,24.11,,,
"PEAS, DRY EDIBLE",CWT,41045,41ag80,41,24.78,24.78,24.78,24.11,,,
"PEAS, DRY EDIBLE",CWT,53061,53ag10,53,39.00,39.00,24.33,23.44,,,
"PEAS, DRY EDIBLE",CWT,53067,53ag10,53,14.00,14.00,24.33,23.44,,,
"PEAS, DRY EDIBLE",CWT,53041,53ag10,53,20.00,20.00,24.33,23.44,,,
"PEAS, DRY EDIBLE",CWT,53039,53ag20,53,23.44,,,23.44,,,
"PEAS, DRY EDIBLE",CWT,53063,53ag30,53,17.57,17.57,17.57,23.44,,,
"PEAS, DRY EDIBLE",CWT,53021,53ag50,53,32.56,32.56,25.34,23.44,,,
"PEAS, DRY EDIBLE",CWT,53025,53ag50,53,26.49,26.49,25.34,23.44,,,
"PEAS, DRY EDIBLE",CWT,53017,53ag50,53,16.66,16.66,25.34,23.44,,,
"PEAS, DRY EDIBLE",CWT,53043,53ag50,53,24.74,24.74,25.34,23.44,,,
"PEAS, DRY EDIBLE",CWT,53001,53ag50,53,26.25,26.25,25.34,23.44,,,
"PEAS, DRY EDIBLE",CWT,53071,53ag90,53,22.18,22.18,21.33,23.44,,,
"PEAS, DRY EDIBLE",CWT,53013,53ag90,53,22.38,22.38,21.33,23.44,,,
"PEAS, DRY EDIBLE",CWT,53075,53ag90,53,19.42,19.42,21.33,23.44,,,
"PEAS, DRY EDIBLE",CWT,30079,30ag90,30,7.23,7.23,11.88,13.30,,,
"PEAS, DRY EDIBLE",CWT,30109,30ag90,30,18.57,18.57,11.88,13.30,,,
"PEAS, DRY EDIBLE",CWT,30025,30ag90,30,12.63,12.63,11.88,13.30,,,
"PEAS, DRY EDIBLE",CWT,30111,30ag80,30,4.53,4.53,8.44,13.30,,,
"PEAS, DRY EDIBLE",CWT,30003,30ag80,30,7.12,7.12,8.44,13.30,,,
"PEAS, DRY EDIBLE",CWT,30095,30ag80,30,11.30,11.30,8.44,13.30,,,
"PEAS, DRY EDIBLE",CWT,30009,30ag80,30,10.80,10.80,8.44,13.30,,,
"PEAS, DRY EDIBLE",CWT,30031,30ag70,30,18.72,18.72,18.72,13.30,,,
"PEAS, DRY EDIBLE",CWT,30007,30ag50,30,5.47,5.47,10.68,13.30,,,
"PEAS, DRY EDIBLE",CWT,30037,30ag50,30,9.80,9.80,10.68,13.30,,,
"PEAS, DRY EDIBLE",CWT,30045,30ag50,30,11.35,11.35,10.68,13.30,,,
"PEAS, DRY EDIBLE",CWT,30027,30ag50,30,15.36,15.36,10.68,13.30,,,
"PEAS, DRY EDIBLE",CWT,30013,30ag50,30,11.40,11.40,10.68,13.30,,,
"PEAS, DRY EDIBLE",CWT,30091,30ag30,30,19.50,19.50,16.97,13.30,,,
"PEAS, DRY EDIBLE",CWT,30083,30ag30,30,18.52,18.52,16.97,13.30,,,
"PEAS, DRY EDIBLE",CWT,30085,30ag30,30,18.95,18.95,16.97,13.30,,,
"PEAS, DRY EDIBLE",CWT,30105,30ag30,30,16.00,16.00,16.97,13.30,,,
"PEAS, DRY EDIBLE",CWT,30019,30ag30,30,18.80,18.80,16.97,13.30,,,
"PEAS, DRY EDIBLE",CWT,30021,30ag30,30,14.27,14.27,16.97,13.30,,,
"PEAS, DRY EDIBLE",CWT,30033,30ag30,30,12.92,12.92,16.97,13.30,,,
"PEAS, DRY EDIBLE",CWT,30055,30ag30,30,16.81,16.81,16.97,13.30,,,
"PEAS, DRY EDIBLE",CWT,30099,30ag20,30,10.80,10.80,12.82,13.30,,,
"PEAS, DRY EDIBLE",CWT,30005,30ag20,30,13.04,13.04,12.82,13.30,,,
"PEAS, DRY EDIBLE",CWT,30015,30ag20,30,10.76,10.76,12.82,13.30,,,
"PEAS, DRY EDIBLE",CWT,30071,30ag20,30,16.06,16.06,12.82,13.30,,,
"PEAS, DRY EDIBLE",CWT,30041,30ag20,30,15.96,15.96,12.82,13.30,,,
"PEAS, DRY EDIBLE",CWT,30035,30ag20,30,11.90,11.90,12.82,13.30,,,
"PEAS, DRY EDIBLE",CWT,30101,30ag20,30,12.45,12.45,12.82,13.30,,,
"PEAS, DRY EDIBLE",CWT,30051,30ag20,30,11.90,11.90,12.82,13.30,,,
"PEAS, DRY EDIBLE",CWT,30073,30ag20,30,12.50,12.50,12.82,13.30,,,
POPCORN,LB,06097,06ag40,06,671.43,671.43,671.43,671.43,,,
POPCORN,LB,53025,53ag50,53,,,,,,,
"POPCORN, SHELLED",LB,53025,53ag50,53,,,,,,,
"POPCORN, SHELLED",LB,06097,06ag40,06,671.43,671.43,671.43,671.43,,,
RAPESEED,LB,16069,16ag10,16,2231.18,2231.18,1458.21,1458.21,,,
RAPESEED,LB,16035,16ag10,16,422.15,422.15,1458.21,1458.21,,,
RAPESEED,LB,16057,16ag10,16,1721.31,1721.31,1458.21,1458.21,,,
RAPESEED,LB,41059,41ag30,41,1058.94,1058.94,1058.94,1058.94,,,
RICE,CWT,06061,06ag60,06,73.26,73.26,73.26,77.99,82.05,,
RICE,CWT,06103,06ag50,06,71.01,71.01,80.12,77.99,82.05,,
RICE,CWT,06113,06ag50,06,78.23,78.23,80.12,77.99,82.05,,
RICE,CWT,06115,06ag50,06,75.35,75.35,80.12,77.99,82.05,,
RICE,CWT,06019,06ag51,06,61.83,61.83,74.92,77.99,82.05,,
RICE,CWT,06099,06ag51,06,84.02,84.02,74.92,77.99,82.05,,
RICE,CWT,06077,06ag51,06,78.99,78.99,74.92,77.99,82.05,,
RICE,CWT,06047,06ag51,06,74.85,74.85,74.92,77.99,82.05,,
RICE,CWT,06101,06ag50,06,78.63,78.63,80.12,77.99,82.05,,
RICE,CWT,06007,06ag50,06,87.05,87.05,80.12,77.99,82.05,,
RICE,CWT,06011,06ag50,06,82.19,82.19,80.12,77.99,82.05,,
RICE,CWT,06021,06ag50,06,86.94,86.94,80.12,77.99,82.05,,
RICE,CWT,06067,06ag50,06,81.56,81.56,80.12,77.99,82.05,,
RYE,BU,41043,41ag10,41,34.34,,34.34,34.34,,,
RYE,BU,41047,41ag10,41,34.34,34.34,34.34,34.34,,,
RYE,BU,41035,41ag80,41,34.34,,,34.34,,,
RYE,BU,06093,06ag20,06,19.01,19.01,19.01,21.88,,,
RYE,BU,06097,06ag40,06,15.10,15.10,15.10,21.88,,,
RYE,BU,30071,30ag20,30,36.05,36.05,36.05,36.05,,,
RYE,BU,06047,06ag51,06,31.54,31.54,31.54,21.88,,,
SAFFLOWER,LB,06101,06ag50,06,2013.97,2013.97,1707.84,1805.03,,,
SAFFLOWER,LB,41059,41ag30,41,936.10,936.10,936.10,936.10,,,
SAFFLOWER,LB,30011,30ag90,30,600.00,600.00,735.11,717.04,,,
SAFFLOWER,LB,30025,30ag90,30,699.87,699.87,735.11,717.04,,,
SAFFLOWER,LB,30109,30ag90,30,905.47,905.47,735.11,717.04,,,
SAFFLOWER,LB,30009,30ag80,30,409.09,409.09,409.09,717.04,,,
SAFFLOWER,LB,30027,30ag50,30,939.75,939.75,939.75,717.04,,,
SAFFLOWER,LB,30019,30ag30,30,816.84,,816.84,717.04,,,
SAFFLOWER,LB,30085,30ag30,30,703.28,703.28,816.84,717.04,,,
SAFFLOWER,LB,30105,30ag30,30,816.84,,816.84,717.04,,,
SAFFLOWER,LB,30091,30ag30,30,778.97,778.97,816.84,717.04,,,
SAFFLOWER,LB,30083,30ag30,30,1002.06,1002.06,816.84,717.04,,,
SAFFLOWER,LB,30055,30ag30,30,823.77,823.77,816.84,717.04,,,
SAFFLOWER,LB,30021,30ag30,30,776.12,776.12,816.84,717.04,,,
SAFFLOWER,LB,30051,30ag20,30,600.00,600.00,561.03,717.04,,,
SAFFLOWER,LB,30041,30ag20,30,60.59,60.59,561.03,717.04,,,
SAFFLOWER,LB,30015,30ag20,30,1022.50,1022.50,561.03,717.04,,,
SAFFLOWER,LB,30005,30ag20,30,561.03,,561.03,717.04,,,
SAFFLOWER,LB,30071,30ag20,30,561.03,,561.03,717.04,,,
SAFFLOWER,LB,16077,16ag90,16,600.10,600.10,484.65,484.65,,,
SAFFLOWER,LB,16071,16ag90,16,478.14,478.14,484.65,484.65,,,
SAFFLOWER,LB,16005,16ag90,16,418.54,418.54,484.65,484.65,,,
SAFFLOWER,LB,16041,16ag90,16,441.83,441.83,484.65,484.65,,,
SAFFLOWER,LB,06077,06ag51,06,2508.17,2508.17,2381.56,1805.03,,,
SAFFLOWER,LB,06031,06ag51,06,2339.74,2339.74,2381.56,1805.03,,,
SAFFLOWER,LB,06039,06ag51,06,2381.56,,2381.56,1805.03,,,
SAFFLOWER,LB,06047,06ag51,06,2381.56,,2381.56,1805.03,,,
SAFFLOWER,LB,06107,06ag51,06,2381.56,,2381.56,1805.03,,,
SAFFLOWER,LB,06019,06ag51,06,2066.40,2066.40,2381.56,1805.03,,,
SAFFLOWER,LB,06029,06ag51,06,2611.92,2611.92,2381.56,1805.03,,,
SAFFLOWER,LB,06115,06ag50,06,1707.84,,1707.84,1805.03,,,
SAFFLOWER,LB,06113,06ag50,06,2180.20,2180.20,1707.84,1805.03,,,
SAFFLOWER,LB,06095,06ag50,06,2183.21,2183.21,1707.84,1805.03,,,
SAFFLOWER,LB,06067,06ag50,06,2006.07,2006.07,1707.84,1805.03,,,
SAFFLOWER,LB,06021,06ag50,06,1968.91,1968.91,1707.84,1805.03,,,
SAFFLOWER,LB,06011,06ag50,06,1669.40,1669.40,1707.84,1805.03,,,
SAFFLOWER,LB,06007,06ag50,06,815.08,815.08,1707.84,1805.03,,,
SAFFLOWER,LB,06103,06ag50,06,825.85,825.85,1707.84,1805.03,,,
SAFFLOWER,LB,06013,06ag40,06,514.50,514.50,1040.75,1805.03,,,
SAFFLOWER,LB,06053,06ag40,06,1040.75,,1040.75,1805.03,,,
SAFFLOWER,LB,06069,06ag40,06,1040.75,,1040.75,1805.03,,,
SAFFLOWER,LB,06079,06ag40,06,1566.99,1566.99,1040.75,1805.03,,,
SORGHUM,TONS,06095,06ag50,06,18.66,,18.66,19.21,,,
SORGHUM,TONS,06021,06ag50,06,18.66,18.66,18.66,19.21,,,
SORGHUM,TONS,06011,06ag50,06,18.66,,18.66,19.21,,,
SORGHUM,TONS,06113,06ag50,06,18.66,,18.66,19.21,,,
SORGHUM,TONS,06099,06ag51,06,23.18,23.18,21.84,19.21,,,
SORGHUM,TONS,06077,06ag51,06,18.51,18.51,21.84,19.21,,,
SORGHUM,TONS,06047,06ag51,06,14.28,14.28,21.84,19.21,,,
SORGHUM,TONS,06019,06ag51,06,28.28,28.28,21.84,19.21,,,
SORGHUM,TONS,06029,06ag51,06,22.10,22.10,21.84,19.21,,,
SORGHUM,TONS,06039,06ag51,06,8.23,8.23,21.84,19.21,,,
SORGHUM,TONS,06031,06ag51,06,30.12,30.12,21.84,19.21,,,
SORGHUM,TONS,06107,06ag51,06,30.01,30.01,21.84,19.21,,,
SORGHUM,TONS,06025,06ag80,06,10.34,10.34,13.41,19.21,,,
SORGHUM,TONS,06065,06ag80,06,18.15,18.15,13.41,19.21,,,
SORGHUM,TONS,06071,06ag80,06,11.74,11.74,13.41,19.21,,,
SORGHUM,TONS,30105,30ag30,30,,,,,,,
SORGHUM,TONS,30017,30ag90,30,,,,,,,
SORGHUM,BU,30017,30ag90,30,,,,,,,
SORGHUM,BU,30105,30ag30,30,,,,,,,
SORGHUM,BU,06065,06ag80,06,18.33,18.33,18.33,52.69,87.50,123.20,94.30
SORGHUM,BU,06025,06ag80,06,18.33,,18.33,52.69,87.50,123.20,94.30
SORGHUM,BU,06071,06ag80,06,18.33,,18.33,52.69,87.50,123.20,94.30
SORGHUM,BU,06077,06ag51,06,25.97,25.97,29.14,52.69,87.50,123.20,94.30
SORGHUM,BU,06107,06ag51,06,38.74,38.74,29.14,52.69,87.50,123.20,94.30
SORGHUM,BU,06047,06ag51,06,13.88,13.88,29.14,52.69,87.50,123.20,94.30
SORGHUM,BU,06031,06ag51,06,30.12,30.12,29.14,52.69,87.50,123.20,94.30
SORGHUM,BU,06099,06ag51,06,31.75,31.75,29.14,52.69,87.50,123.20,94.30
SORGHUM,BU,06019,06ag51,06,40.51,40.51,29.14,52.69,87.50,123.20,94.30
SORGHUM,BU,06039,06ag51,06,29.14,,29.14,52.69,87.50,123.20,94.30
SORGHUM,BU,06029,06ag51,06,23.02,23.02,29.14,52.69,87.50,123.20,94.30
SORGHUM,BU,06095,06ag50,06,82.46,82.46,85.88,52.69,87.50,123.20,94.30
SORGHUM,BU,06113,06ag50,06,74.83,74.83,85.88,52.69,87.50,123.20,94.30
SORGHUM,BU,06101,06ag50,06,108.44,108.44,85.88,52.69,87.50,123.20,94.30
SORGHUM,BU,06011,06ag50,06,76.90,76.90,85.88,52.69,87.50,123.20,94.30
SORGHUM,BU,06021,06ag50,06,118.73,118.73,85.88,52.69,87.50,123.20,94.30
SORGHUM,BU,06067,06ag50,06,53.94,53.94,85.88,52.69,87.50,123.20,94.30
SORGHUM,BU,06097,06ag40,06,52.69,,,52.69,87.50,123.20,94.30
SORGHUM,BU,06041,06ag40,06,52.69,,,52.69,87.50,123.20,94.30
SORGHUM,BU,06089,06ag20,06,52.69,,,52.69,87.50,123.20,94.30
SORGHUM,TONS,06101,06ag50,06,18.66,,18.66,19.21,,,
SORGHUM,TONS,06067,06ag50,06,18.66,,18.66,19.21,,,
SORGHUM,TONS,06097,06ag40,06,16.13,16.13,16.13,19.21,,,
SORGHUM,TONS,06041,06ag40,06,16.13,,16.13,19.21,,,
SORGHUM,TONS,06089,06ag20,06,19.21,,,19.21,,,
SORGHUM,BU,,,16,,,,,88.70,,
SORGHUM,BU,,,41,,,,,94.10,,
"SORGHUM, GRAIN",BU,06065,06ag80,06,110.08,110.08,110.08,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06089,06ag20,06,83.35,,,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06095,06ag50,06,82.46,82.46,85.88,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06067,06ag50,06,53.94,53.94,85.88,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06101,06ag50,06,108.44,108.44,85.88,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06113,06ag50,06,74.83,74.83,85.88,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06011,06ag50,06,76.90,76.90,85.88,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06021,06ag50,06,118.73,118.73,85.88,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06029,06ag51,06,65.27,65.27,77.37,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06031,06ag51,06,89.84,89.84,77.37,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06047,06ag51,06,36.00,36.00,77.37,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06019,06ag51,06,92.50,92.50,77.37,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06077,06ag51,06,71.93,71.93,77.37,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06099,06ag51,06,86.84,86.84,77.37,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,06107,06ag51,06,99.19,99.19,77.37,83.35,87.50,123.20,94.30
"SORGHUM, GRAIN",BU,,,41,,,,,94.10,,
"SORGHUM, GRAIN",BU,,,16,,,,,88.70,,
"SORGHUM, SILAGE",TONS,06039,06ag51,06,8.23,8.23,14.83,14.85,,,
"SORGHUM, SILAGE",TONS,30017,30ag90,30,,,,,,,
"SORGHUM, SILAGE",TONS,30105,30ag30,30,,,,,,,
"SORGHUM, SILAGE",TONS,06025,06ag80,06,10.34,10.34,13.20,14.85,,,
"SORGHUM, SILAGE",TONS,06107,06ag51,06,19.45,19.45,14.83,14.85,,,
"SORGHUM, SILAGE",TONS,06099,06ag51,06,15.12,15.12,14.83,14.85,,,
"SORGHUM, SILAGE",TONS,06077,06ag51,06,12.70,12.70,14.83,14.85,,,
"SORGHUM, SILAGE",TONS,06047,06ag51,06,12.55,12.55,14.83,14.85,,,
"SORGHUM, SILAGE",TONS,06065,06ag80,06,17.51,17.51,13.20,14.85,,,
"SORGHUM, SILAGE",TONS,06071,06ag80,06,11.74,11.74,13.20,14.85,,,
"SORGHUM, SILAGE",TONS,06041,06ag40,06,16.13,,16.13,14.85,,,
"SORGHUM, SILAGE",TONS,06097,06ag40,06,16.13,16.13,16.13,14.85,,,
"SORGHUM, SILAGE",TONS,06021,06ag50,06,18.66,18.66,18.66,14.85,,,
"SORGHUM, SILAGE",TONS,06031,06ag51,06,15.59,15.59,14.83,14.85,,,
"SORGHUM, SILAGE",TONS,06029,06ag51,06,17.95,17.95,14.83,14.85,,,
"SORGHUM, SILAGE",TONS,06019,06ag51,06,17.02,17.02,14.83,14.85,,,
SOYBEANS,BU,53071,53ag90,53,,,,,,,
SOYBEANS,BU,30055,30ag30,30,12.69,12.69,21.12,21.12,35.40,,12.40
SOYBEANS,BU,30105,30ag30,30,24.33,24.33,21.12,21.12,35.40,,12.40
SOYBEANS,BU,30091,30ag30,30,16.67,16.67,21.12,21.12,35.40,,12.40
SOYBEANS,BU,30083,30ag30,30,30.80,30.80,21.12,21.12,35.40,,12.40
SUGARBEETS,TONS,30111,30ag80,30,25.69,25.69,27.09,25.53,26.15,,
SUGARBEETS,TONS,30003,30ag80,30,26.84,26.84,27.09,25.53,26.15,,
SUGARBEETS,TONS,30103,30ag80,30,30.40,30.40,27.09,25.53,26.15,,
SUGARBEETS,TONS,30009,30ag80,30,25.44,25.44,27.09,25.53,26.15,,
SUGARBEETS,TONS,30083,30ag30,30,25.78,25.78,23.20,25.53,26.15,,
SUGARBEETS,TONS,30021,30ag30,30,23.80,23.80,23.20,25.53,26.15,,
SUGARBEETS,TONS,30085,30ag30,30,20.01,20.01,23.20,25.53,26.15,,
SUGARBEETS,TONS,16077,16ag90,16,35.74,35.74,35.70,35.71,34.75,,
SUGARBEETS,TONS,16011,16ag90,16,35.65,35.65,35.70,35.71,34.75,,
SUGARBEETS,TONS,16047,16ag80,16,36.11,36.11,34.05,35.71,34.75,,
SUGARBEETS,TONS,16063,16ag80,16,32.08,32.08,34.05,35.71,34.75,,
SUGARBEETS,TONS,16067,16ag80,16,33.26,33.26,34.05,35.71,34.75,,
SUGARBEETS,TONS,16083,16ag80,16,33.58,33.58,34.05,35.71,34.75,,
SUGARBEETS,TONS,16031,16ag80,16,34.49,34.49,34.05,35.71,34.75,,
SUGARBEETS,TONS,16053,16ag80,16,34.79,34.79,34.05,35.71,34.75,,
SUGARBEETS,TONS,16087,16ag70,16,37.84,37.84,37.14,35.71,34.75,,
SUGARBEETS,TONS,16001,16ag70,16,36.77,36.77,37.14,35.71,34.75,,
SUGARBEETS,TONS,16075,16ag70,16,37.32,37.32,37.14,35.71,34.75,,
SUGARBEETS,LB,30003,30ag80,30,,,,,,,
SUGARBEETS,TONS,16027,16ag70,16,38.21,38.21,37.14,35.71,34.75,,
SUGARBEETS,TONS,16045,16ag70,16,36.52,36.52,37.14,35.71,34.75,,
SUGARBEETS,TONS,16039,16ag70,16,36.81,36.81,37.14,35.71,34.75,,
SUGARBEETS,TONS,06025,06ag80,06,38.00,38.00,38.00,31.96,39.65,41.20,
SUGARBEETS,TONS,06047,06ag51,06,32.21,32.21,30.95,31.96,39.65,41.20,
SUGARBEETS,TONS,06077,06ag51,06,31.00,31.00,30.95,31.96,39.65,41.20,
SUGARBEETS,TONS,06099,06ag51,06,30.95,,30.95,31.96,39.65,41.20,
SUGARBEETS,TONS,06107,06ag51,06,30.95,,30.95,31.96,39.65,41.20,
SUGARBEETS,TONS,06019,06ag51,06,33.65,33.65,30.95,31.96,39.65,41.20,
SUGARBEETS,TONS,06029,06ag51,06,34.28,34.28,30.95,31.96,39.65,41.20,
SUGARBEETS,TONS,06031,06ag51,06,25.70,25.70,30.95,31.96,39.65,41.20,
SUGARBEETS,TONS,06039,06ag51,06,28.85,28.85,30.95,31.96,39.65,41.20,
SUGARBEETS,TONS,06053,06ag40,06,31.96,,,31.96,39.65,41.20,
SUGARBEETS,LB,30083,30ag30,30,,,,,,,
SUGARBEETS,LB,30021,30ag30,30,,,,,,,
SUGARBEETS,LB,30085,30ag30,30,,,,,,,
SUGARBEETS,LB,16077,16ag90,16,500.00,,,500.00,,,
SUGARBEETS,LB,16011,16ag90,16,500.00,,,500.00,,,
SUGARBEETS,LB,16047,16ag80,16,500.00,,500.00,500.00,,,
SUGARBEETS,LB,16031,16ag80,16,500.00,500.00,500.00,500.00,,,
SUGARBEETS,LB,16083,16ag80,16,500.00,,500.00,500.00,,,
SUGARBEETS,LB,16067,16ag80,16,500.00,,500.00,500.00,,,
SUGARBEETS,LB,16063,16ag80,16,500.00,,500.00,500.00,,,
SUGARBEETS,LB,16053,16ag80,16,500.00,,500.00,500.00,,,
SUGARBEETS,LB,16087,16ag70,16,500.00,,,500.00,,,
SUGARBEETS,LB,16075,16ag70,16,500.00,,,500.00,,,
SUGARBEETS,LB,16073,16ag70,16,500.00,,,500.00,,,
SUGARBEETS,LB,16039,16ag70,16,500.00,,,500.00,,,
SUGARBEETS,LB,16027,16ag70,16,500.00,,,500.00,,,
SUGARBEETS,LB,16001,16ag70,16,500.00,,,500.00,,,
SUGARBEETS,LB,16045,16ag70,16,500.00,,,500.00,,,
SUGARBEETS,LB,06025,06ag80,06,,,,,,,
SUGARBEETS,LB,06047,06ag51,06,,,,,,,
SUGARBEETS,LB,06039,06ag51,06,,,,,,,
SUGARBEETS,LB,06031,06ag51,06,,,,,,,
SUGARBEETS,LB,06029,06ag51,06,,,,,,,
SUGARBEETS,LB,06019,06ag51,06,,,,,,,
SUGARBEETS,LB,06107,06ag51,06,,,,,,,
SUGARBEETS,LB,30111,30ag80,30,,,,,,,
SUGARBEETS,TONS,16073,16ag70,16,36.50,36.50,37.14,35.71,34.75,,
SUGARBEETS,LB,06077,06ag51,06,,,,,,,
SUGARBEETS,LB,06053,06ag40,06,,,,,,,
SUGARBEETS,LB,30103,30ag80,30,,,,,,,
SUGARBEETS,LB,30009,30ag80,30,,,,,,,
SUGARBEETS,TONS,53005,53ag20,53,38.63,38.63,38.63,38.63,38.60,,
SUGARBEETS,TONS,41031,41ag80,41,34.64,,34.64,30.99,32.70,,
SUGARBEETS,TONS,41045,41ag80,41,34.64,34.64,34.64,30.99,32.70,,
SUGARBEETS,TONS,41029,41ag70,41,30.99,,,30.99,32.70,,
SUGARBEETS,TONS,41061,41ag30,41,27.34,27.34,27.34,30.99,32.70,,
SUGARBEETS,TONS,41067,41ag10,41,30.99,,,30.99,32.70,,
SUGARBEETS,TONS,41071,41ag10,41,30.99,,,30.99,32.70,,
SUGARBEETS,TONS,41005,41ag10,41,30.99,,,30.99,32.70,,
SUGARBEETS,TONS,41003,41ag10,41,30.99,,,30.99,32.70,,
SUGARBEETS,TONS,41043,41ag10,41,30.99,,,30.99,32.70,,
SUGARBEETS,TONS,41047,41ag10,41,30.99,,,30.99,32.70,,
SUGARBEETS,TONS,41053,41ag10,41,30.99,,,30.99,32.70,,
SUGARBEETS,TONS,41039,41ag10,41,30.99,,,30.99,32.70,,
SUGARBEETS,TONS,30017,30ag90,30,26.39,26.39,25.78,25.53,26.15,,
SUGARBEETS,TONS,30079,30ag90,30,24.55,24.55,25.78,25.53,26.15,,
SUGARBEETS,TONS,30087,30ag90,30,26.39,26.39,25.78,25.53,26.15,,
SUGARBEETS,LB,30079,30ag90,30,,,,,,,
SUGARBEETS,LB,30087,30ag90,30,,,,,,,
SUGARBEETS,LB,30017,30ag90,30,,,,,,,
SUGARBEETS,LB,41039,41ag10,41,2290.78,2290.78,2233.22,2114.97,,,
SUGARBEETS,LB,41003,41ag10,41,2457.00,2457.00,2233.22,2114.97,,,
SUGARBEETS,LB,41005,41ag10,41,2389.16,2389.16,2233.22,2114.97,,,
SUGARBEETS,LB,41043,41ag10,41,2184.95,2184.95,2233.22,2114.97,,,
SUGARBEETS,LB,41047,41ag10,41,2228.56,2228.56,2233.22,2114.97,,,
