location,year,irrigated,non_irrigated,pasture,value,dataitem
53025,2010,f,f,t,10,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53025,2011,t,f,f,284,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53025,2011,f,f,t,8.1,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53025,2012,t,f,f,335,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53025,2012,f,f,t,7.8,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53025,2013,t,f,f,333,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53025,2013,f,t,f,50,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53025,2013,f,f,t,7.1,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53025,2014,t,f,f,372,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53025,2014,f,f,t,9.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53027,2009,t,f,f,52,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53027,2009,f,t,f,51.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53027,2009,f,f,t,36,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53027,2010,t,f,f,53,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53027,2010,f,t,f,48.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53027,2010,f,f,t,33,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53027,2011,t,f,f,73,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53027,2011,f,t,f,39,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53027,2011,f,f,t,32.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53027,2012,t,f,f,70,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53027,2012,f,t,f,38.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53027,2012,f,f,t,35.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53027,2013,f,t,f,39,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53027,2013,f,f,t,35,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53027,2014,t,f,f,62.5,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53027,2014,f,t,f,43.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53027,2014,f,f,t,25,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53033,2009,t,f,f,193,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53033,2009,f,f,t,114,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53033,2010,f,f,t,83,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53033,2011,f,t,f,124,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53033,2011,f,f,t,75,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53033,2012,f,t,f,118,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53033,2012,f,f,t,74.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53033,2013,t,f,f,197,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53033,2013,f,t,f,111,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53033,2013,f,f,t,70.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53033,2014,t,f,f,160,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53033,2014,f,t,f,125,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53033,2014,f,f,t,73,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53037,2009,t,f,f,116,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53037,2009,f,f,t,38.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53037,2010,t,f,f,120,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53037,2010,f,f,t,35.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53037,2011,t,f,f,155,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53037,2011,f,f,t,36.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53037,2012,t,f,f,180,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53037,2012,f,f,t,36,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53037,2013,t,f,f,205,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53037,2013,f,f,t,46,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53037,2014,t,f,f,162,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53037,2014,f,f,t,49,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53039,2009,t,f,f,114,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53039,2009,f,f,t,5.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53039,2014,t,f,f,192,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53039,2014,f,f,t,5.6,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53041,2008,f,t,f,60,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53041,2009,f,t,f,68.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53041,2009,f,f,t,25.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53041,2010,t,f,f,70,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53041,2010,f,t,f,64,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53041,2010,f,f,t,27,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53041,2011,t,f,f,65,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53041,2011,f,t,f,55.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53041,2011,f,f,t,23.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53041,2012,t,f,f,77.5,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53041,2012,f,t,f,52.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53041,2012,f,f,t,38,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53041,2013,t,f,f,74,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53041,2013,f,t,f,52.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53041,2013,f,f,t,23,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53041,2014,f,t,f,149,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53041,2014,f,f,t,28,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53043,2009,f,f,t,9.9,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53043,2010,f,f,t,9.4,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53043,2011,f,t,f,50,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53043,2011,f,f,t,7.4,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53043,2012,f,f,t,5.7,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53043,2013,f,f,t,3.9,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53043,2014,t,f,f,213,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53043,2014,f,f,t,3.8,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53047,2009,f,f,t,4,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53047,2010,f,f,t,3.2,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53047,2011,t,f,f,202,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53047,2012,f,f,t,3,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53047,2014,t,f,f,201,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53047,2014,f,f,t,3.4,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53049,2009,f,f,t,27.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53049,2011,f,t,f,41,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53049,2013,f,t,f,46,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53049,2014,f,t,f,61.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53051,2009,f,t,f,32,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53051,2009,f,f,t,8.4,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53051,2011,f,f,t,8.4,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53051,2012,f,t,f,32.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53051,2012,f,f,t,8,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53053,2009,t,f,f,252,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53053,2009,f,t,f,141,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53053,2009,f,f,t,47.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53053,2010,t,f,f,245,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53053,2010,f,t,f,140,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53053,2010,f,f,t,45.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53053,2011,f,t,f,141,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53053,2011,f,f,t,40.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53053,2012,t,f,f,338,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53053,2012,f,t,f,149,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53053,2013,t,f,f,356,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53053,2013,f,t,f,167,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53053,2013,f,f,t,59,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53053,2014,t,f,f,333,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53053,2014,f,t,f,166,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53053,2014,f,f,t,55.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53057,2008,f,t,f,146,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53057,2009,t,f,f,222,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53057,2009,f,t,f,190,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53057,2009,f,f,t,36.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53057,2010,f,t,f,190,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53057,2010,f,f,t,36,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53057,2011,f,t,f,191,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53057,2011,f,f,t,38.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53057,2012,t,f,f,225,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53057,2012,f,t,f,217,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53057,2012,f,f,t,37.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53057,2013,t,f,f,309,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53057,2013,f,t,f,219,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53057,2013,f,f,t,42,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53057,2014,t,f,f,263,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53057,2014,f,t,f,230,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2008,f,t,f,99.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2009,f,t,f,123,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2009,f,f,t,50.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53061,2010,t,f,f,238,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2010,f,t,f,119,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2010,f,f,t,50,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53061,2011,t,f,f,241,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2011,f,t,f,120,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2011,f,f,t,47.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53061,2012,t,f,f,156,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2012,f,t,f,130,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2012,f,f,t,62,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53061,2013,t,f,f,179,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2013,f,t,f,106,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2013,f,f,t,49,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53061,2014,t,f,f,269,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2014,f,t,f,114,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53061,2014,f,f,t,64.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53063,2008,f,t,f,68,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53063,2009,f,t,f,61,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53063,2009,f,f,t,14.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53063,2010,t,f,f,85,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53063,2010,f,t,f,53,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53063,2011,f,t,f,48,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53063,2012,t,f,f,68,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53063,2013,f,t,f,49,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53063,2014,f,t,f,51.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53065,2008,f,f,t,3.7,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53065,2009,f,t,f,30.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53065,2009,f,f,t,4.3,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53065,2010,f,t,f,27,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53065,2010,f,f,t,4.2,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53065,2011,f,t,f,30,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53065,2011,f,f,t,5.7,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53065,2012,f,f,t,5.7,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53065,2013,f,t,f,33.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53065,2014,f,t,f,41.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53067,2009,t,f,f,297,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53067,2009,f,t,f,48.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53067,2009,f,f,t,26.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53067,2010,t,f,f,280,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53067,2010,f,t,f,48,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53067,2010,f,f,t,25,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53067,2011,t,f,f,305,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53067,2011,f,f,t,27.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53067,2012,t,f,f,292,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53067,2012,f,t,f,49,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53067,2012,f,f,t,27.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53067,2013,t,f,f,366,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53067,2013,f,f,t,45.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53067,2014,t,f,f,386,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53067,2014,f,f,t,36.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53071,2010,f,t,f,46.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53071,2010,f,f,t,35,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53071,2011,t,f,f,157,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53071,2011,f,t,f,39.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53071,2011,f,f,t,47,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53071,2012,f,t,f,41,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53071,2012,f,f,t,56,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53071,2013,f,t,f,54,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53071,2014,f,t,f,42,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2008,t,f,f,266,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2008,f,t,f,163,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2009,t,f,f,273,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2009,f,t,f,133,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2009,f,f,t,89,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53073,2010,t,f,f,253,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2010,f,t,f,136,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2010,f,f,t,69.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53073,2011,t,f,f,287,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2011,f,t,f,137,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2011,f,f,t,71,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53073,2012,t,f,f,335,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2012,f,t,f,190,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2012,f,f,t,79,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53073,2013,t,f,f,448,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2013,f,t,f,157,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2013,f,f,t,70.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53073,2014,t,f,f,408,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2014,f,t,f,164,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53073,2014,f,f,t,65,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53075,2008,f,t,f,85.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53075,2009,f,t,f,77.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53075,2009,f,f,t,11,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53075,2010,f,t,f,74.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53075,2011,f,t,f,73,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53075,2011,f,f,t,10.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53075,2012,f,t,f,73,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53075,2013,f,t,f,70.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53075,2013,f,f,t,7.9,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53075,2014,f,t,f,72,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53075,2014,f,f,t,11.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53077,2008,t,f,f,125,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53077,2008,f,f,t,16.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53077,2009,t,f,f,148,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53077,2009,f,f,t,34.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53077,2010,t,f,f,129,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53077,2011,t,f,f,153,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53077,2011,f,t,f,55.5,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53077,2012,t,f,f,189,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53077,2013,t,f,f,187,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53077,2013,f,f,t,19.5,"RENT, CASH, PASTURELAND - EXPENSE, MEASURED IN $ / ACRE"
53077,2014,t,f,f,183,"RENT, CASH, CROPLAND, IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
53077,2014,f,t,f,109,"RENT, CASH, CROPLAND, NON-IRRIGATED - EXPENSE, MEASURED IN $ / ACRE"
